block,timestamp,virtual_price,xcp_profit,price_scale,price_oracle,donation_shares,totalSupply,last_donation_release_ts,donation_protection_expiry_ts,balances_0,balances_1,D
23446324,1758879263,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978086138,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446325,1758879275,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978099400,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446326,1758879287,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978112551,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446327,1758879299,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978125481,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446328,1758879311,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978138300,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446329,1758879323,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978150899,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446330,1758879335,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978163277,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446331,1758879347,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978175544,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446332,1758879359,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978187590,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446333,1758879371,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978199525,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446334,1758879383,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978211240,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446335,1758879395,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978222843,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446336,1758879407,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978234226,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446337,1758879419,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978245499,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446338,1758879431,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978256661,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446339,1758879443,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978267602,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446340,1758879455,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978278432,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446341,1758879467,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978289041,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446342,1758879479,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978299651,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446343,1758879491,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978309928,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446344,1758879503,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978320206,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446345,1758879515,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978330263,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446346,1758879527,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978340209,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446347,1758879539,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978350045,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446348,1758879551,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978359770,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446349,1758879563,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978369274,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446350,1758879575,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978378668,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446351,1758879587,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978387951,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446352,1758879599,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978397124,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446353,1758879611,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978406186,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446354,1758879623,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978415027,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446355,1758879635,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978423868,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446356,1758879647,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978432488,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446357,1758879659,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978441108,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446358,1758879671,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978449507,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446359,1758879683,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978457796,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446360,1758879695,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978465974,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446361,1758879707,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978474041,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446362,1758879719,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978481998,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446363,1758879731,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978489955,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446364,1758879743,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978497691,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446365,1758879755,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978505317,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446366,1758879767,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978512832,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446367,1758879779,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978520236,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446368,1758879791,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978527641,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446369,1758879803,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978534824,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446370,1758879815,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978542007,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446371,1758879827,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978548970,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446372,1758879839,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978555932,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446373,1758879851,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978562784,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446374,1758879863,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978569525,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446375,1758879875,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978576156,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446376,1758879887,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978582787,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446377,1758879899,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978589197,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446378,1758879911,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978595607,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446379,1758879923,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978601906,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446380,1758879935,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978608095,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446381,1758879947,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978614284,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446382,1758879959,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978620362,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446383,1758879971,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978626219,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446384,1758879983,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978632187,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446385,1758879995,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978637933,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446386,1758880007,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978643680,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446387,1758880019,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978649316,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446388,1758880031,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978654842,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446389,1758880043,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978660368,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446390,1758880055,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978665783,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446391,1758880067,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978671088,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446392,1758880079,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978676392,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446393,1758880091,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978681476,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446394,1758880103,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978686670,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446395,1758880115,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978691643,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446396,1758880127,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978696616,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446397,1758880139,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978701589,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446398,1758880151,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978706452,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446399,1758880163,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978711204,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446400,1758880175,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978715846,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446401,1758880187,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978720487,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446402,1758880199,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978725129,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446403,1758880211,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978729660,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446404,1758880223,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978734081,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446405,1758880235,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978738501,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446406,1758880247,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978742811,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446407,1758880259,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978747121,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446408,1758880271,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978751321,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446409,1758880283,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978755410,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446410,1758880295,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978759499,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446411,1758880307,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978763588,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446412,1758880319,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978767566,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446413,1758880331,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978771545,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446414,1758880343,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978775413,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446415,1758880355,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978779170,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446416,1758880367,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978783038,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446417,1758880379,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978786685,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446418,1758880391,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978790332,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446419,1758880403,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978793979,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446420,1758880415,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978797515,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446421,1758880427,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978801052,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446422,1758880439,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978804588,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446423,1758880451,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978808014,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446424,1758880463,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978811330,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446425,1758880475,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978814645,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446426,1758880487,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978817961,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446427,1758880499,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978821165,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446428,1758880511,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978824370,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446429,1758880523,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978827575,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446430,1758880535,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978830670,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446431,1758880547,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978833764,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446432,1758880559,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978836748,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446433,1758880571,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978839732,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446434,1758880583,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978842605,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446435,1758880595,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978845589,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446436,1758880607,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978848462,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446437,1758880619,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978851225,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446438,1758880631,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978853988,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446439,1758880643,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978856751,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446440,1758880655,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978859514,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446441,1758880667,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978862166,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446442,1758880679,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978864708,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446443,1758880691,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978867360,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446444,1758880703,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978869902,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446445,1758880715,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978872444,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446446,1758880727,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978874875,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446447,1758880739,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978877417,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446448,1758880751,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978879848,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446449,1758880763,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978882169,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446450,1758880775,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978884600,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446451,1758880787,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978886921,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446452,1758880799,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978889131,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446453,1758880811,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978891452,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446454,1758880823,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978893663,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446455,1758880835,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978895873,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446456,1758880847,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978897973,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446457,1758880859,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978900183,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446458,1758880871,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978902283,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446459,1758880883,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978904382,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446460,1758880895,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978906372,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446461,1758880907,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978908361,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446462,1758880919,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978910350,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446463,1758880931,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978912339,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446464,1758880943,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978914329,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446465,1758880955,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978916207,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446466,1758880967,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978918086,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446467,1758880979,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978919965,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446468,1758880991,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978921844,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446469,1758881003,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978923612,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446470,1758881015,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978925380,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446471,1758881027,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978927148,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
23446472,1758881039,1005395898037674017,1005890889068966010,108577107229617404214819,108733326677555978928916,165102307626853902,3084778941324034629215,1758849857,1758841524,1029784318333759697465913,934013373,2043903020685643562008887
